time,value
2026-09-12T00:54:54.31Z,8.341697692871094
2026-09-12T00:54:55.328Z,8.619425773620605
2026-09-12T00:54:55.331Z,8.619425773620605
2026-09-12T00:54:56.333Z,7.37204647064209
2026-09-12T00:54:56.337Z,7.37204647064209
2026-09-12T00:54:57.343Z,3.9001545906066895
2026-09-12T00:54:57.348Z,3.9001545906066895
2026-09-12T00:54:58.352Z,7.345710277557373
2026-09-12T00:54:58.355Z,7.345710277557373
2026-09-12T00:54:59.363Z,2.7772738933563232
2026-09-12T00:54:59.364Z,2.7772738933563232
2026-09-12T00:55:00.377Z,4.637568473815918
2026-09-12T00:55:00.378Z,4.637568473815918
2026-09-12T00:55:01.389Z,5.535693645477295
2026-09-12T00:55:01.39Z,5.535693645477295
2026-09-12T00:55:02.387Z,4.120420932769775
2026-09-12T00:55:02.388Z,4.120420932769775
2026-09-12T00:55:03.394Z,5.961861610412598
2026-09-12T00:55:03.395Z,5.961861610412598
2026-09-12T00:55:04.397Z,0.9959878921508789
2026-09-12T00:55:04.398Z,0.9959878921508789
2026-09-12T00:55:05.408Z,0.4836287498474121
2026-09-12T00:55:05.409Z,0.4836287498474121
2026-09-12T00:55:06.415Z,-9.514857292175293
2026-09-12T00:55:06.416Z,-9.514857292175293
2026-09-12T00:55:07.425Z,-5.219658851623535
2026-09-12T00:55:07.426Z,-5.219658851623535
2026-09-12T00:55:08.433Z,-10.917859077453613
2026-09-12T00:55:08.435Z,-10.917859077453613
2026-09-12T00:55:09.444Z,-3.069366693496704
2026-09-12T00:55:09.445Z,-3.069366693496704
2026-09-12T00:55:10.457Z,-9.07911205291748
2026-09-12T00:55:10.458Z,-9.07911205291748
2026-09-12T00:55:11.466Z,-28.551753997802734
2026-09-12T00:55:11.468Z,-28.551753997802734
2026-09-12T00:55:12.469Z,-11.557110786437988
2026-09-12T00:55:12.47Z,-11.557110786437988
2026-09-12T00:55:13.47Z,-17.035343170166016
2026-09-12T00:55:13.471Z,-17.035343170166016
2026-09-12T00:55:14.476Z,3.270479440689087
2026-09-12T00:55:14.479Z,3.270479440689087
2026-09-12T00:55:15.49Z,-13.051093101501465
2026-09-12T00:55:15.497Z,-13.051093101501465
2026-09-12T00:55:16.504Z,-49.95890808105469
2026-09-12T00:55:16.505Z,-49.95890808105469
2026-09-12T00:55:17.508Z,-7.254730224609375
2026-09-12T00:55:17.509Z,-7.254730224609375
2026-09-12T00:55:18.526Z,-2.3989901542663574
2026-09-12T00:55:18.527Z,-2.3989901542663574
2026-09-12T00:55:19.53Z,4.247313976287842
2026-09-12T00:55:19.532Z,4.247313976287842
2026-09-12T00:55:20.553Z,-16.487071990966797
2026-09-12T00:55:20.555Z,-16.487071990966797
2026-09-12T00:55:21.558Z,-5.38246488571167
2026-09-12T00:55:21.559Z,-5.38246488571167
2026-09-12T00:55:22.565Z,-6.069600582122803
2026-09-12T00:55:22.567Z,-6.069600582122803
2026-09-12T00:55:23.566Z,-5.880458831787109
2026-09-12T00:55:23.567Z,-5.880458831787109
2026-09-12T00:55:24.574Z,-5.909189224243164
2026-09-12T00:55:24.576Z,-5.909189224243164
2026-09-12T00:55:25.583Z,-5.375282287597656
2026-09-12T00:55:25.585Z,-5.375282287597656
2026-09-12T00:55:26.584Z,-7.257124423980713
2026-09-12T00:55:26.585Z,-7.257124423980713
2026-09-12T00:55:27.592Z,-9.823708534240723
2026-09-12T00:55:27.593Z,-9.823708534240723
2026-09-12T00:55:28.601Z,-8.260294914245605
2026-09-12T00:55:28.602Z,-8.260294914245605
2026-09-12T00:55:29.602Z,-9.342473983764648
2026-09-12T00:55:29.603Z,-9.342473983764648
2026-09-12T00:55:30.61Z,-8.827720642089844
2026-09-12T00:55:30.612Z,-8.827720642089844
2026-09-12T00:55:31.619Z,-6.00495719909668
2026-09-12T00:55:31.62Z,-6.00495719909668
2026-09-12T00:55:32.622Z,3.6535518169403076
2026-09-12T00:55:32.623Z,3.6535518169403076
2026-09-12T00:55:33.634Z,-2.96162748336792
2026-09-12T00:55:33.638Z,-2.96162748336792
2026-09-12T00:55:34.63Z,-0.7876923680305481
2026-09-12T00:55:34.632Z,-0.7876923680305481
2026-09-12T00:55:35.641Z,3.428496837615967
2026-09-12T00:55:35.642Z,3.428496837615967
2026-09-12T00:55:36.651Z,1.6687586307525635
2026-09-12T00:55:37.652Z,1.7597382068634033
2026-09-12T00:55:37.653Z,1.7597382068634033
2026-09-12T00:55:38.655Z,2.9017724990844727
2026-09-12T00:55:38.656Z,2.9017724990844727
2026-09-12T00:55:39.666Z,4.8051629066467285
2026-09-12T00:55:39.667Z,4.8051629066467285
2026-09-12T00:55:40.666Z,4.242525577545166
2026-09-12T00:55:41.679Z,4.541800498962402
2026-09-12T00:55:41.68Z,4.541800498962402
2026-09-12T00:55:42.681Z,4.271255970001221
2026-09-12T00:55:42.688Z,4.271255970001221
2026-09-12T00:55:43.684Z,3.507505416870117
2026-09-12T00:55:43.686Z,3.507505416870117
2026-09-12T00:55:44.706Z,4.091690540313721
2026-09-12T00:55:44.707Z,4.091690540313721
2026-09-12T00:55:45.715Z,0.6751648783683777
2026-09-12T00:55:45.718Z,0.6751648783683777
2026-09-12T00:55:46.717Z,1.5418659448623657
2026-09-12T00:55:46.718Z,1.5418659448623657
2026-09-12T00:55:47.718Z,-3.6798880100250244
2026-09-12T00:55:47.721Z,-3.6798880100250244
2026-09-12T00:55:48.73Z,-0.043095629662275314
2026-09-12T00:55:49.728Z,-0.1364694982767105
2026-09-12T00:55:50.736Z,-0.13168109953403473
2026-09-12T00:55:51.737Z,-0.08379705995321274
2026-09-12T00:55:51.738Z,-0.08379705995321274
2026-09-12T00:55:52.75Z,1.5658079385757446
2026-09-12T00:55:52.751Z,1.5658079385757446
2026-09-12T00:55:53.757Z,3.2632968425750732
2026-09-12T00:55:53.758Z,3.2632968425750732
2026-09-12T00:55:54.756Z,3.9432501792907715
2026-09-12T00:55:54.757Z,3.9432501792907715
2026-09-12T00:55:55.762Z,3.952826976776123
2026-09-12T00:55:55.763Z,3.952826976776123
2026-09-12T00:55:56.763Z,3.6535518169403076
2026-09-12T00:55:56.764Z,3.6535518169403076
2026-09-12T00:55:57.771Z,1.599326729774475
2026-09-12T00:55:57.773Z,1.599326729774475
2026-09-12T00:55:58.779Z,2.7293899059295654
2026-09-12T00:55:58.78Z,2.7293899059295654
2026-09-12T00:55:59.784Z,-14.348750114440918
2026-09-12T00:55:59.786Z,-14.348750114440918
2026-09-12T00:56:00.789Z,-27.74969482421875
2026-09-12T00:56:00.792Z,-27.74969482421875
2026-09-12T00:56:01.791Z,-7.776666164398193
2026-09-12T00:56:01.792Z,-7.776666164398193
2026-09-12T00:56:02.798Z,-36.1632194519043
2026-09-12T00:56:02.799Z,-36.1632194519043
2026-09-12T00:56:03.809Z,-21.306598663330078
2026-09-12T00:56:03.81Z,-21.306598663330078
2026-09-12T00:56:04.815Z,-4.913201332092285
2026-09-12T00:56:04.816Z,-4.913201332092285
2026-09-12T00:56:05.817Z,3.88818359375
2026-09-12T00:56:05.823Z,3.88818359375
2026-09-12T00:56:06.825Z,3.845088005065918
2026-09-12T00:56:07.833Z,6.071994781494141
2026-09-12T00:56:07.834Z,6.071994781494141
2026-09-12T00:56:08.847Z,-0.6871358752250671
2026-09-12T00:56:08.848Z,-0.6871358752250671
2026-09-12T00:56:09.85Z,-1.4748282432556152
2026-09-12T00:56:09.851Z,-1.4748282432556152
2026-09-12T00:56:10.851Z,-0.011971008032560349
2026-09-12T00:56:10.853Z,-0.011971008032560349
2026-09-12T00:56:11.859Z,6.972214698791504
2026-09-12T00:56:11.86Z,6.972214698791504
2026-09-12T00:56:12.86Z,-0.7733271718025208
2026-09-12T00:56:12.861Z,-0.7733271718025208
2026-09-12T00:56:13.871Z,0.790086567401886
2026-09-12T00:56:13.874Z,0.790086567401886
2026-09-12T00:56:14.877Z,2.5258827209472656
2026-09-12T00:56:14.878Z,2.5258827209472656
2026-09-12T00:56:15.885Z,0.6775590777397156
2026-09-12T00:56:16.886Z,0.4213795065879822
2026-09-12T00:56:16.887Z,0.4213795065879822
2026-09-12T00:56:17.895Z,6.160580158233643
2026-09-12T00:56:18.903Z,-22.929868698120117
2026-09-12T00:56:19.919Z,-24.51512908935547
2026-09-12T00:56:19.92Z,-24.51512908935547
2026-09-12T00:56:20.944Z,-20.360889434814453
2026-09-12T00:56:20.945Z,-20.360889434814453
2026-09-12T00:56:21.937Z,-1.4101848602294922
2026-09-12T00:56:21.939Z,-1.4101848602294922
2026-09-12T00:56:22.945Z,-12.905046463012695
2026-09-12T00:56:22.946Z,-12.905046463012695
2026-09-12T00:56:23.954Z,-10.403105735778809
2026-09-12T00:56:23.955Z,-10.403105735778809
2026-09-12T00:56:24.963Z,-8.090307235717773
2026-09-12T00:56:24.964Z,-8.090307235717773
2026-09-12T00:56:25.971Z,-8.784625053405762
2026-09-12T00:56:25.972Z,-8.784625053405762
2026-09-12T00:56:26.98Z,-8.43746566772461
2026-09-12T00:56:27.98Z,-8.269871711730957
2026-09-12T00:56:27.981Z,-8.269871711730957
2026-09-12T00:56:28.988Z,-8.607454299926758
2026-09-12T00:56:28.989Z,-8.607454299926758
2026-09-12T00:56:29.999Z,-8.497321128845215
2026-09-12T00:56:30Z,-8.497321128845215
2026-09-12T00:56:30.998Z,-8.181286811828613
2026-09-12T00:56:32.005Z,-9.055170059204102
2026-09-12T00:56:33.013Z,-4.881777286529541
2026-09-12T00:56:33.014Z,-4.881777286529541
2026-09-12T00:56:34.018Z,5.724835395812988
2026-09-12T00:56:34.019Z,5.724835395812988
2026-09-12T00:56:35.027Z,4.850652694702148
2026-09-12T00:56:35.028Z,4.850652694702148
2026-09-12T00:56:36.035Z,5.040093898773193
2026-09-12T00:56:36.036Z,5.040093898773193
2026-09-12T00:56:37.039Z,4.446032524108887
2026-09-12T00:56:37.041Z,4.446032524108887
2026-09-12T00:56:38.052Z,5.1023430824279785
2026-09-12T00:56:38.054Z,5.1023430824279785
2026-09-12T00:56:39.065Z,5.3489460945129395
2026-09-12T00:56:40.081Z,5.054459095001221
2026-09-12T00:56:40.082Z,5.054459095001221
2026-09-12T00:56:41.083Z,1.9033904075622559
2026-09-12T00:56:42.086Z,-13.048698425292969
2026-09-12T00:56:42.087Z,-13.048698425292969
2026-09-12T00:56:43.093Z,-10.53478717803955
2026-09-12T00:56:44.097Z,-9.495702743530273
2026-09-12T00:56:44.099Z,-9.495702743530273
2026-09-12T00:56:45.099Z,-8.020874977111816
2026-09-12T00:56:45.1Z,-8.020874977111816
2026-09-12T00:56:46.103Z,-3.3662476539611816
2026-09-12T00:56:47.108Z,3.6990416049957275
2026-09-12T00:56:47.109Z,3.6990416049957275
2026-09-12T00:56:48.109Z,-45.04840087890625
2026-09-12T00:56:48.11Z,-45.04840087890625
2026-09-12T00:56:49.123Z,-14.875773429870605
2026-09-12T00:56:49.124Z,-14.875773429870605
2026-09-12T00:56:50.118Z,-8.59069538116455
2026-09-12T00:56:50.119Z,-8.59069538116455
2026-09-12T00:56:51.127Z,-19.012954711914062
2026-09-12T00:56:51.128Z,-19.012954711914062
2026-09-12T00:56:52.127Z,-8.296208381652832
2026-09-12T00:56:52.128Z,-8.296208381652832
2026-09-12T00:56:53.136Z,-0.3016694188117981
2026-09-12T00:56:53.137Z,-0.3016694188117981
2026-09-12T00:56:54.143Z,-36.32123565673828
2026-09-12T00:56:54.144Z,-36.32123565673828
2026-09-12T00:56:55.156Z,-13.472472190856934
2026-09-12T00:56:55.157Z,-13.472472190856934
2026-09-12T00:56:56.169Z,-19.00816535949707
2026-09-12T00:56:57.169Z,-58.40834426879883
2026-09-12T00:56:57.17Z,-58.40834426879883
2026-09-12T00:56:58.18Z,-19.85092544555664
2026-09-12T00:56:58.181Z,-19.85092544555664
2026-09-12T00:56:59.187Z,-29.32508087158203
2026-09-12T00:56:59.188Z,-29.32508087158203
2026-09-12T00:57:00.194Z,-2.0015525817871094
2026-09-12T00:57:00.196Z,-2.0015525817871094
2026-09-12T00:57:01.201Z,-6.440701961517334
2026-09-12T00:57:02.205Z,-24.0407772064209
2026-09-12T00:57:02.206Z,-24.0407772064209
2026-09-12T00:57:03.213Z,-24.385541915893555
2026-09-12T00:57:03.214Z,-24.385541915893555
2026-09-12T00:57:04.221Z,6.93151330947876
2026-09-12T00:57:05.222Z,5.03291130065918
2026-09-12T00:57:06.23Z,4.216189384460449
2026-09-12T00:57:07.242Z,2.655169725418091
2026-09-12T00:57:07.243Z,2.655169725418091
2026-09-12T00:57:08.246Z,5.581183433532715
2026-09-12T00:57:08.247Z,5.581183433532715
2026-09-12T00:57:09.255Z,3.3877954483032227
2026-09-12T00:57:09.256Z,3.3877954483032227
2026-09-12T00:57:10.263Z,10.149320602416992
2026-09-12T00:57:10.264Z,10.149320602416992
2026-09-12T00:57:11.276Z,5.504569053649902
2026-09-12T00:57:11.277Z,5.504569053649902
2026-09-12T00:57:12.28Z,4.158728122711182
2026-09-12T00:57:12.281Z,4.158728122711182
2026-09-12T00:57:13.29Z,6.12945556640625
2026-09-12T00:57:13.292Z,6.12945556640625
2026-09-12T00:57:14.297Z,-1.1540051698684692
2026-09-12T00:57:14.299Z,-1.1540051698684692
2026-09-12T00:57:15.309Z,-0.181959331035614
2026-09-12T00:57:15.31Z,-0.181959331035614
2026-09-12T00:57:16.314Z,-0.5913678407669067
2026-09-12T00:57:16.316Z,-0.5913678407669067
2026-09-12T00:57:17.323Z,-0.011971008032560349
2026-09-12T00:57:18.333Z,-0.021547814831137657
2026-09-12T00:57:18.334Z,-0.021547814831137657
2026-09-12T00:57:19.337Z,-0.028730420395731926
2026-09-12T00:57:19.338Z,-0.028730420395731926
2026-09-12T00:57:20.341Z,-0.031124621629714966
2026-09-12T00:57:21.341Z,-2.801215887069702
2026-09-12T00:57:21.342Z,-2.801215887069702
2026-09-12T00:57:22.349Z,4.656722068786621
2026-09-12T00:57:22.35Z,4.656722068786621
2026-09-12T00:57:23.357Z,7.477391242980957
2026-09-12T00:57:23.358Z,7.477391242980957
2026-09-12T00:57:24.376Z,7.197269439697266
2026-09-12T00:57:24.379Z,7.197269439697266
2026-09-12T00:57:25.387Z,8.269871711730957
2026-09-12T00:57:25.404Z,8.269871711730957
2026-09-12T00:57:26.405Z,8.368034362792969
2026-09-12T00:57:26.412Z,8.368034362792969
2026-09-12T00:57:27.406Z,9.069535255432129
2026-09-12T00:57:27.408Z,9.069535255432129
2026-09-12T00:57:53.473Z,3.354276657104492
2026-09-12T00:57:53.481Z,3.354276657104492
2026-09-12T00:57:54.498Z,8.511686325073242
2026-09-12T00:57:54.499Z,8.511686325073242
2026-09-12T00:57:55.507Z,8.166921615600586
2026-09-12T00:57:55.51Z,8.166921615600586
2026-09-12T00:57:56.513Z,9.009679794311523
2026-09-12T00:57:57.52Z,5.023334503173828
2026-09-12T00:57:57.521Z,5.023334503173828
2026-09-12T00:57:58.529Z,-0.019153613597154617
2026-09-12T00:57:58.53Z,-0.019153613597154617
2026-09-12T00:57:59.53Z,-0.06464344263076782
2026-09-12T00:57:59.535Z,-0.06464344263076782
2026-09-12T00:58:00.539Z,-0.040701430290937424
2026-09-12T00:58:01.547Z,-0.033518824726343155
2026-09-12T00:58:01.548Z,-0.033518824726343155
2026-09-12T00:58:02.548Z,-0.035913024097681046
2026-09-12T00:58:02.549Z,-0.035913024097681046
2026-09-12T00:58:03.557Z,-0.002394201699644327
2026-09-12T00:58:03.558Z,-0.002394201699644327
2026-09-12T00:58:04.564Z,0.6967126727104187
2026-09-12T00:58:04.569Z,0.6967126727104187
2026-09-12T00:58:05.573Z,-5.952284812927246
2026-09-12T00:58:05.574Z,-5.952284812927246
2026-09-12T00:58:06.581Z,4.086902141571045
2026-09-12T00:58:06.583Z,4.086902141571045
2026-09-12T00:58:07.593Z,5.279513835906982
2026-09-12T00:58:07.595Z,5.279513835906982
2026-09-12T00:58:08.591Z,4.491522312164307
2026-09-12T00:58:08.593Z,4.491522312164307
2026-09-12T00:58:09.599Z,-4.2544965744018555
2026-09-12T00:58:09.604Z,-4.2544965744018555
2026-09-12T00:58:10.6Z,-0.9840168952941895
2026-09-12T00:58:10.601Z,-0.9840168952941895
2026-09-12T00:58:11.608Z,-3.3662476539611816
2026-09-12T00:58:11.609Z,-3.3662476539611816
2026-09-12T00:58:12.609Z,0.24181437492370605
2026-09-12T00:58:13.617Z,-1.1659762859344482
2026-09-12T00:58:13.618Z,-1.1659762859344482
2026-09-12T00:58:14.626Z,-7.3792290687561035
2026-09-12T00:58:14.627Z,-7.3792290687561035
2026-09-12T00:58:15.652Z,-1.316810965538025
2026-09-12T00:58:15.653Z,-1.316810965538025
2026-09-12T00:58:16.635Z,2.8107926845550537
2026-09-12T00:58:16.636Z,2.8107926845550537
2026-09-12T00:58:17.644Z,3.584120035171509
2026-09-12T00:58:17.645Z,3.584120035171509
2026-09-12T00:58:18.644Z,3.4620156288146973
2026-09-12T00:58:18.645Z,3.4620156288146973
2026-09-12T00:58:19.652Z,5.025728702545166
2026-09-12T00:58:19.653Z,5.025728702545166
2026-09-12T00:58:20.653Z,5.578789234161377
2026-09-12T00:58:21.662Z,4.4939165115356445
2026-09-12T00:58:21.663Z,4.4939165115356445
2026-09-12T00:58:22.662Z,-0.05267243832349777
2026-09-12T00:58:22.664Z,-0.05267243832349777
2026-09-12T00:58:23.674Z,-0.040701430290937424
2026-09-12T00:58:23.675Z,-0.040701430290937424
2026-09-12T00:58:24.671Z,-0.0454898327589035
2026-09-12T00:58:24.672Z,-0.0454898327589035
2026-09-12T00:58:25.68Z,-0.040701430290937424
2026-09-12T00:58:25.681Z,-0.040701430290937424
2026-09-12T00:58:26.689Z,-0.040701430290937424
2026-09-12T00:58:27.692Z,-0.031124621629714966
2026-09-12T00:58:27.693Z,-0.031124621629714966
2026-09-12T00:58:28.691Z,-0.040701430290937424
2026-09-12T00:58:28.693Z,-0.040701430290937424
2026-09-12T00:58:29.699Z,-0.047884032130241394
2026-09-12T00:58:29.701Z,-0.047884032130241394
2026-09-12T00:58:30.7Z,-0.0454898327589035
2026-09-12T00:58:30.701Z,-0.0454898327589035
2026-09-12T00:58:31.709Z,-0.0454898327589035
2026-09-12T00:58:31.71Z,-0.0454898327589035
2026-09-12T00:58:32.718Z,-0.040701430290937424
2026-09-12T00:58:32.719Z,-0.040701430290937424
2026-09-12T00:58:33.718Z,-0.05506663769483566
2026-09-12T00:58:33.719Z,-0.05506663769483566
2026-09-12T00:58:34.726Z,-0.05027823522686958
2026-09-12T00:58:34.727Z,-0.05027823522686958
2026-09-12T00:58:35.735Z,-0.009576806798577309
2026-09-12T00:58:35.736Z,-0.009576806798577309
2026-09-12T00:58:36.735Z,4.388571739196777
2026-09-12T00:58:36.736Z,4.388571739196777
2026-09-12T00:58:37.743Z,2.497152328491211
2026-09-12T00:58:37.745Z,2.497152328491211
2026-09-12T00:58:38.752Z,2.2194249629974365
2026-09-12T00:58:38.753Z,2.2194249629974365
2026-09-12T00:58:39.753Z,-7.999327182769775
2026-09-12T00:58:40.761Z,6.8022260665893555
2026-09-12T00:58:40.762Z,6.8022260665893555
2026-09-12T00:58:41.77Z,-3.6559460163116455
2026-09-12T00:58:41.771Z,-3.6559460163116455
2026-09-12T00:58:42.771Z,-4.6734819412231445
2026-09-12T00:58:42.772Z,-4.6734819412231445
2026-09-12T00:58:43.78Z,-0.7230489253997803
2026-09-12T00:58:43.781Z,-0.7230489253997803
2026-09-12T00:58:44.788Z,-1.9608511924743652
2026-09-12T00:58:44.789Z,-1.9608511924743652
2026-09-12T00:58:45.798Z,-1.6208745241165161
2026-09-12T00:58:45.799Z,-1.6208745241165161
2026-09-12T00:58:46.798Z,-1.0989385843276978
2026-09-12T00:58:46.799Z,-1.0989385843276978
2026-09-12T00:58:47.807Z,2.382230758666992
2026-09-12T00:58:47.808Z,2.382230758666992
2026-09-12T00:58:48.816Z,4.642356872558594
2026-09-12T00:58:49.816Z,9.0767183303833
2026-09-12T00:58:49.817Z,9.0767183303833
2026-09-12T00:58:50.827Z,-2.126051187515259
2026-09-12T00:58:50.828Z,-2.126051187515259
2026-09-12T00:58:51.825Z,-1.8363527059555054
2026-09-12T00:58:51.827Z,-1.8363527059555054
2026-09-12T00:58:52.833Z,3.0190882682800293
2026-09-12T00:58:52.835Z,3.0190882682800293
2026-09-12T00:58:53.842Z,-1.9967641830444336
2026-09-12T00:58:53.843Z,-1.9967641830444336
2026-09-12T00:58:54.843Z,-8.150161743164062
2026-09-12T00:58:54.844Z,-8.150161743164062
2026-09-12T00:58:55.851Z,-3.021482467651367
2026-09-12T00:58:55.853Z,-3.021482467651367
2026-09-12T00:58:56.852Z,-4.884171485900879
2026-09-12T00:58:56.853Z,-4.884171485900879
2026-09-12T00:58:57.86Z,-3.0166940689086914
2026-09-12T00:58:57.861Z,-3.0166940689086914
2026-09-12T00:58:58.869Z,-11.102212905883789
2026-09-12T00:58:58.87Z,-11.102212905883789
2026-09-12T00:58:59.871Z,-3.5913026332855225
2026-09-12T00:59:00.879Z,5.803843975067139
2026-09-12T00:59:01.885Z,1.434126853942871
2026-09-12T00:59:01.886Z,1.434126853942871
2026-09-12T00:59:02.887Z,-5.550058841705322
2026-09-12T00:59:02.888Z,-5.550058841705322
2026-09-12T00:59:03.898Z,-8.806173324584961
2026-09-12T00:59:03.899Z,-8.806173324584961
2026-09-12T00:59:04.897Z,-14.92605209350586
2026-09-12T00:59:04.9Z,-14.92605209350586
2026-09-12T00:59:05.905Z,-10.506056785583496
2026-09-12T00:59:05.907Z,-10.506056785583496
2026-09-12T00:59:06.908Z,-22.22118377685547
2026-09-12T00:59:07.915Z,1.2880805730819702
2026-09-12T00:59:07.916Z,1.2880805730819702
2026-09-12T00:59:08.923Z,-8.875604629516602
2026-09-12T00:59:08.924Z,-8.875604629516602
2026-09-12T00:59:09.931Z,13.32882022857666
2026-09-12T00:59:09.933Z,13.32882022857666
2026-09-12T00:59:10.932Z,18.543691635131836
2026-09-12T00:59:10.935Z,18.543691635131836
2026-09-12T00:59:11.94Z,19.961057662963867
2026-09-12T00:59:11.942Z,19.961057662963867
2026-09-12T00:59:12.949Z,-6.486191749572754
2026-09-12T00:59:12.95Z,-6.486191749572754
2026-09-12T00:59:13.957Z,-9.749488830566406
2026-09-12T00:59:13.959Z,-9.749488830566406
2026-09-12T00:59:14.958Z,-6.91954231262207
2026-09-12T00:59:14.959Z,-6.91954231262207
2026-09-12T00:59:15.966Z,-6.91954231262207
2026-09-12T00:59:15.967Z,-6.91954231262207
2026-09-12T00:59:16.967Z,-3.8810009956359863
2026-09-12T00:59:16.969Z,-3.8810009956359863
2026-09-12T00:59:17.976Z,-4.041412353515625
2026-09-12T00:59:17.977Z,-4.041412353515625
2026-09-12T00:59:18.983Z,-4.299986362457275
2026-09-12T00:59:18.985Z,-4.299986362457275
2026-09-12T00:59:19.992Z,-4.299986362457275
2026-09-12T00:59:19.994Z,-4.299986362457275
2026-09-12T00:59:21.002Z,0.05027823522686958
2026-09-12T00:59:21.004Z,0.05027823522686958
2026-09-12T00:59:22.01Z,-7.946654796600342
2026-09-12T00:59:22.011Z,-7.946654796600342
2026-09-12T00:59:23.019Z,0.7613561153411865
2026-09-12T00:59:23.02Z,0.7613561153411865
2026-09-12T00:59:24.027Z,0.7613561153411865
2026-09-12T00:59:24.028Z,0.7613561153411865
2026-09-12T00:59:25.035Z,-4.973056316375732
2026-09-12T00:59:25.037Z,-4.973056316375732
2026-09-12T00:59:26.037Z,-4.973056316375732
2026-09-12T00:59:27.051Z,0.12928688526153564
2026-09-12T00:59:27.052Z,0.12928688526153564
2026-09-12T00:59:28.057Z,0.009576806798577309
2026-09-12T00:59:28.06Z,0.009576806798577309
2026-09-12T00:59:29.061Z,0.002394201699644327
2026-09-12T00:59:29.062Z,0.002394201699644327
2026-09-12T00:59:30.068Z,-0.002394201699644327
2026-09-12T00:59:30.071Z,-0.002394201699644327
2026-09-12T00:59:31.072Z,-0.002394201699644327
2026-09-12T00:59:31.076Z,-0.002394201699644327
2026-09-12T00:59:32.07Z,-0.002394201699644327
2026-09-12T00:59:32.072Z,-0.002394201699644327
2026-09-12T00:59:33.082Z,-0.002394201699644327
2026-09-12T00:59:33.085Z,-0.002394201699644327
