time,value
2026-09-12T00:57:05.222Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:06.23Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:07.242Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:07.243Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:08.246Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:08.247Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:09.255Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:09.256Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:10.263Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:10.264Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:11.276Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:11.277Z,"{""lat"":-37.63470078895557,""lon"":145.06512596930926}"
2026-09-12T00:57:12.28Z,"{""lat"":-37.63472988400289,""lon"":145.06517183265797}"
2026-09-12T00:57:12.281Z,"{""lat"":-37.63472988400289,""lon"":145.06517183265797}"
2026-09-12T00:57:13.29Z,"{""lat"":-37.63472988400289,""lon"":145.06517183265797}"
2026-09-12T00:57:13.292Z,"{""lat"":-37.63472988400289,""lon"":145.06517183265797}"
2026-09-12T00:57:14.297Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:14.299Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:15.309Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:15.31Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:16.314Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:16.316Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:17.323Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:18.333Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:18.334Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:19.337Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:19.338Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:20.341Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:21.341Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:21.342Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:22.349Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:22.35Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:23.357Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:23.358Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:24.376Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:24.379Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:25.387Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:25.404Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:26.405Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:26.412Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:27.406Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:27.408Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:53.473Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:53.481Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:54.498Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:54.499Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:55.507Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:55.51Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:56.513Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:57.52Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:57.521Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:58.529Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:58.53Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:59.53Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:57:59.535Z,"{""lat"":-37.63473749691986,""lon"":145.06516673531067}"
2026-09-12T00:58:00.539Z,"{""lat"":-37.634665774673955,""lon"":145.0652996551239}"
2026-09-12T00:58:01.547Z,"{""lat"":-37.63466716712941,""lon"":145.06529368335657}"
2026-09-12T00:58:01.548Z,"{""lat"":-37.63466716712941,""lon"":145.06529368335657}"
2026-09-12T00:58:02.548Z,"{""lat"":-37.634709418216815,""lon"":145.06524728991909}"
2026-09-12T00:58:02.549Z,"{""lat"":-37.634709418216815,""lon"":145.06524728991909}"
2026-09-12T00:58:03.557Z,"{""lat"":-37.63473809127516,""lon"":145.0652320343267}"
2026-09-12T00:58:03.558Z,"{""lat"":-37.63473809127516,""lon"":145.0652320343267}"
2026-09-12T00:58:04.564Z,"{""lat"":-37.63475045383598,""lon"":145.06521793899773}"
2026-09-12T00:58:04.569Z,"{""lat"":-37.63475045383598,""lon"":145.06521793899773}"
2026-09-12T00:58:05.573Z,"{""lat"":-37.63475045383598,""lon"":145.06521793899773}"
2026-09-12T00:58:05.574Z,"{""lat"":-37.63475045383598,""lon"":145.06521793899773}"
2026-09-12T00:58:06.581Z,"{""lat"":-37.63474248723455,""lon"":145.0652079674877}"
2026-09-12T00:58:06.583Z,"{""lat"":-37.63474248723455,""lon"":145.0652079674877}"
2026-09-12T00:58:07.593Z,"{""lat"":-37.634748851340355,""lon"":145.06518360585085}"
2026-09-12T00:58:07.595Z,"{""lat"":-37.634748851340355,""lon"":145.06518360585085}"
2026-09-12T00:58:08.591Z,"{""lat"":-37.634748851340355,""lon"":145.06518360585085}"
2026-09-12T00:58:08.593Z,"{""lat"":-37.634748851340355,""lon"":145.06518360585085}"
2026-09-12T00:58:09.599Z,"{""lat"":-37.63475414470897,""lon"":145.0651768208061}"
2026-09-12T00:58:09.604Z,"{""lat"":-37.63475414470897,""lon"":145.0651768208061}"
2026-09-12T00:58:10.6Z,"{""lat"":-37.63475414470897,""lon"":145.0651768208061}"
2026-09-12T00:58:10.601Z,"{""lat"":-37.63475414470897,""lon"":145.0651768208061}"
2026-09-12T00:58:11.608Z,"{""lat"":-37.63475432976085,""lon"":145.06518348252487}"
2026-09-12T00:58:11.609Z,"{""lat"":-37.63475432976085,""lon"":145.06518348252487}"
2026-09-12T00:58:12.609Z,"{""lat"":-37.63475275396101,""lon"":145.06519010819443}"
2026-09-12T00:58:13.617Z,"{""lat"":-37.63475097320878,""lon"":145.06519447236326}"
2026-09-12T00:58:13.618Z,"{""lat"":-37.63475097320878,""lon"":145.06519447236326}"
2026-09-12T00:58:14.626Z,"{""lat"":-37.63475053726281,""lon"":145.06519651717957}"
2026-09-12T00:58:14.627Z,"{""lat"":-37.63475053726281,""lon"":145.06519651717957}"
2026-09-12T00:58:15.652Z,"{""lat"":-37.6347500251487,""lon"":145.065198665295}"
2026-09-12T00:58:15.653Z,"{""lat"":-37.6347500251487,""lon"":145.065198665295}"
2026-09-12T00:58:16.635Z,"{""lat"":-37.6347497228203,""lon"":145.0651982559801}"
2026-09-12T00:58:16.636Z,"{""lat"":-37.6347497228203,""lon"":145.0651982559801}"
2026-09-12T00:58:17.644Z,"{""lat"":-37.634746779888445,""lon"":145.06519709859796}"
2026-09-12T00:58:17.645Z,"{""lat"":-37.634746779888445,""lon"":145.06519709859796}"
2026-09-12T00:58:18.644Z,"{""lat"":-37.63474536699389,""lon"":145.0651947924739}"
2026-09-12T00:58:18.645Z,"{""lat"":-37.63474536699389,""lon"":145.0651947924739}"
2026-09-12T00:58:19.652Z,"{""lat"":-37.63474333260242,""lon"":145.0651965357385}"
2026-09-12T00:58:19.653Z,"{""lat"":-37.63474333260242,""lon"":145.0651965357385}"
2026-09-12T00:58:20.653Z,"{""lat"":-37.63474454376726,""lon"":145.06519474018214}"
2026-09-12T00:58:21.662Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:21.663Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:22.662Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:22.664Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:23.674Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:23.675Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:24.671Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:24.672Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:25.68Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:25.681Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:26.689Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:27.692Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:27.693Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:28.691Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:28.693Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:29.699Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:29.701Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:30.7Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:30.701Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:31.709Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:31.71Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:32.718Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:32.719Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:33.718Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:33.719Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:34.726Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:34.727Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:35.735Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:35.736Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:36.735Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:36.736Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:37.743Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:37.745Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:38.752Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:38.753Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:39.753Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:40.761Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:40.762Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:41.77Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:41.771Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:42.771Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:42.772Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:43.78Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:43.781Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:44.788Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:44.789Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:45.798Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:45.799Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:46.798Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:46.799Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:47.807Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:47.808Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:48.816Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:49.816Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:49.817Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:50.827Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:50.828Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:51.825Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:51.827Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:52.833Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:52.835Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:53.842Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:53.843Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:54.843Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:54.844Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:55.851Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:55.853Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:56.852Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:56.853Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:57.86Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:57.861Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:58.869Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:58.87Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:58:59.871Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:00.879Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:01.885Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:01.886Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:02.887Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:02.888Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:03.898Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:03.899Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:04.897Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:04.9Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:05.905Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:05.907Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:06.908Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:07.915Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:07.916Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:08.923Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:08.924Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:09.931Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:09.933Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:10.932Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:10.935Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:11.94Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:11.942Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:12.949Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:12.95Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:13.957Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:13.959Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:14.958Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:14.959Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:15.966Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:15.967Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:16.967Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:16.969Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:17.976Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:17.977Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:18.983Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:18.985Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:19.992Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:19.994Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:21.002Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:21.004Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:22.01Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:22.011Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:23.019Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:23.02Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:24.027Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:24.028Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:25.035Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:25.037Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:26.037Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:27.051Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:27.052Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:28.057Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:28.06Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:29.061Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:29.062Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:30.068Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:30.071Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:31.072Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:31.076Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:32.07Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:32.072Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:33.082Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:33.085Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:34.08Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:34.081Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:35.086Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:35.088Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:36.096Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:36.097Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:37.105Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:37.106Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:38.106Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:39.113Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:39.114Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:40.122Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:40.123Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:41.131Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:41.132Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:42.131Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:42.132Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:43.139Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:43.14Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:44.148Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:44.149Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:45.161Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:45.163Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:46.177Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:46.181Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:47.166Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:47.167Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:48.177Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:48.18Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:49.176Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:49.178Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:50.188Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:50.19Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:51.188Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:51.189Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:52.195Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:52.196Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:53.198Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:53.199Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:54.202Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:54.203Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:55.206Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:55.207Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:56.22Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:56.224Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:57.214Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:57.216Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:58.22Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:58.221Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T00:59:59.221Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:00.229Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:00.23Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:01.23Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:02.237Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:02.238Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:03.239Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:03.241Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:04.248Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:04.249Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
2026-09-12T01:00:05.247Z,"{""lat"":-37.63474743289952,""lon"":145.0651922632463}"
