time,value
2026-09-12T00:54:18.811Z,0.6607996821403503
2026-09-12T00:54:18.819Z,0.6607996821403503
2026-09-12T00:54:19.818Z,0.22505496442317963
2026-09-12T00:54:19.836Z,0.22505496442317963
2026-09-12T00:54:20.824Z,-3.579331636428833
2026-09-12T00:54:20.843Z,-3.579331636428833
2026-09-12T00:54:21.826Z,0.5722141861915588
2026-09-12T00:54:21.843Z,0.5722141861915588
2026-09-12T00:54:22.826Z,-0.004788403399288654
2026-09-12T00:54:22.862Z,-0.004788403399288654
2026-09-12T00:54:23.845Z,-0.004788403399288654
2026-09-12T00:54:23.878Z,-0.004788403399288654
2026-09-12T00:54:24.862Z,0
2026-09-12T00:54:24.879Z,0
2026-09-12T00:54:25.864Z,-0.002394201699644327
2026-09-12T00:54:25.895Z,-0.002394201699644327
2026-09-12T00:54:26.881Z,0.004788403399288654
2026-09-12T00:54:26.913Z,0.004788403399288654
2026-09-12T00:54:27.881Z,0
2026-09-12T00:54:27.934Z,0
2026-09-12T00:54:28.897Z,-0.002394201699644327
2026-09-12T00:54:28.949Z,-0.002394201699644327
2026-09-12T00:54:29.914Z,-1.522712230682373
2026-09-12T00:54:29.963Z,-1.522712230682373
2026-09-12T00:54:30.913Z,6.064812183380127
2026-09-12T00:54:30.964Z,6.064812183380127
2026-09-12T00:54:31.93Z,-1.5705963373184204
2026-09-12T00:54:31.982Z,-1.5705963373184204
2026-09-12T00:54:33.022Z,-1.8842366933822632
2026-09-12T00:54:33.032Z,-1.8842366933822632
2026-09-12T00:54:33.946Z,-0.047884032130241394
2026-09-12T00:54:34.007Z,-0.047884032130241394
2026-09-12T00:54:34.951Z,-0.629675030708313
2026-09-12T00:54:35.001Z,-0.629675030708313
2026-09-12T00:54:36.213Z,-5.356128692626953
2026-09-12T00:54:36.214Z,-5.356128692626953
2026-09-12T00:54:37.214Z,8.98813247680664
2026-09-12T00:54:37.216Z,8.98813247680664
2026-09-12T00:54:38.215Z,8.98813247680664
2026-09-12T00:54:38.217Z,8.98813247680664
2026-09-12T00:54:39.216Z,1.5873557329177856
2026-09-12T00:54:39.217Z,1.5873557329177856
2026-09-12T00:54:40.228Z,3.138798475265503
2026-09-12T00:54:40.229Z,3.138798475265503
2026-09-12T00:54:41.226Z,-0.9624691009521484
2026-09-12T00:54:41.227Z,-0.9624691009521484
2026-09-12T00:54:42.234Z,3.2800562381744385
2026-09-12T00:54:42.241Z,3.2800562381744385
2026-09-12T00:54:43.243Z,-7.9969329833984375
